run_id,ts,trace,model_profile,device,window_accesses,k_deltas,n_train,n_calib,n_test,embargo_dropped,num_leaves,test_positive_rate,features_run,workload,label_mode,sample_rate,data_seed,feature_groups,test_trace,loss,threshold_rule,pos_lo,pos_hi,kappa_median,p_star_median,positive_rate,n,drop_rate,err_rate,fn_rate,fp_rate,cost_ms,cost_ms_fn,cost_ms_fp,cost_us_per_decision
20260905-143412-m5p-train-toolagent-qwen-awq,2026-09-05T14:34:31.421082+08:00,toolagent,qwen-awq,nvme,17117,16,7532792,1329317,3803285,12220,63,0.3584,20260905-143110-m5p-feat-toolagent-qwen-awq,mooncake,censored,1.0,1234,history+deltas+edc+static,toolagent,sym_l2,0.5,8192,16384,17.76,0.0533,0.0,548041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143412-m5p-train-toolagent-qwen-awq,2026-09-05T14:34:31.421082+08:00,toolagent,qwen-awq,nvme,17117,16,7532792,1329317,3803285,12220,63,0.3584,20260905-143110-m5p-feat-toolagent-qwen-awq,mooncake,censored,1.0,1234,history+deltas+edc+static,toolagent,sym_l2,0.5,16384,32768,24.13,0.0398,0.0,414702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143412-m5p-train-toolagent-qwen-awq,2026-09-05T14:34:31.421082+08:00,toolagent,qwen-awq,nvme,17117,16,7532792,1329317,3803285,12220,63,0.3584,20260905-143110-m5p-feat-toolagent-qwen-awq,mooncake,censored,1.0,1234,history+deltas+edc+static,toolagent,sym_l2,0.5,32768,65536,37.15,0.0262,0.0,230186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143412-m5p-train-toolagent-qwen-awq,2026-09-05T14:34:31.421082+08:00,toolagent,qwen-awq,nvme,17117,16,7532792,1329317,3803285,12220,63,0.3584,20260905-143110-m5p-feat-toolagent-qwen-awq,mooncake,censored,1.0,1234,history+deltas+edc+static,toolagent,sym_l2,0.5,65536,131072,59.0,0.0167,0.0,53985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143412-m5p-train-toolagent-qwen-awq,2026-09-05T14:34:31.421082+08:00,toolagent,qwen-awq,nvme,17117,16,7532792,1329317,3803285,12220,63,0.3584,20260905-143110-m5p-feat-toolagent-qwen-awq,mooncake,censored,1.0,1234,history+deltas+edc+static,toolagent,sym_l2,p_star,0,4096,11.98,0.077,0.6097,1631004,0.3878,0.0029,0.0002,0.0027,2309.98,997.51,1312.47,1.416
20260905-143412-m5p-train-toolagent-qwen-awq,2026-09-05T14:34:31.421082+08:00,toolagent,qwen-awq,nvme,17117,16,7532792,1329317,3803285,12220,63,0.3584,20260905-143110-m5p-feat-toolagent-qwen-awq,mooncake,censored,1.0,1234,history+deltas+edc+static,toolagent,sym_l2,p_star,4096,8192,14.21,0.0657,0.3985,925367,0.6015,0.0003,0.0002,0.0002,681.27,638.89,42.39,0.736
20260905-143412-m5p-train-toolagent-qwen-awq,2026-09-05T14:34:31.421082+08:00,toolagent,qwen-awq,nvme,17117,16,7532792,1329317,3803285,12220,63,0.3584,20260905-143110-m5p-feat-toolagent-qwen-awq,mooncake,censored,1.0,1234,history+deltas+edc+static,toolagent,sym_l2,p_star,8192,16384,17.76,0.0533,0.0,548041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143412-m5p-train-toolagent-qwen-awq,2026-09-05T14:34:31.421082+08:00,toolagent,qwen-awq,nvme,17117,16,7532792,1329317,3803285,12220,63,0.3584,20260905-143110-m5p-feat-toolagent-qwen-awq,mooncake,censored,1.0,1234,history+deltas+edc+static,toolagent,sym_l2,p_star,16384,32768,24.13,0.0398,0.0,414702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143412-m5p-train-toolagent-qwen-awq,2026-09-05T14:34:31.421082+08:00,toolagent,qwen-awq,nvme,17117,16,7532792,1329317,3803285,12220,63,0.3584,20260905-143110-m5p-feat-toolagent-qwen-awq,mooncake,censored,1.0,1234,history+deltas+edc+static,toolagent,sym_l2,p_star,32768,65536,37.15,0.0262,0.0,230186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143412-m5p-train-toolagent-qwen-awq,2026-09-05T14:34:31.421082+08:00,toolagent,qwen-awq,nvme,17117,16,7532792,1329317,3803285,12220,63,0.3584,20260905-143110-m5p-feat-toolagent-qwen-awq,mooncake,censored,1.0,1234,history+deltas+edc+static,toolagent,sym_l2,p_star,65536,131072,59.0,0.0167,0.0,53985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143412-m5p-train-toolagent-qwen-awq,2026-09-05T14:34:31.421082+08:00,toolagent,qwen-awq,nvme,17117,16,7532792,1329317,3803285,12220,63,0.3584,20260905-143110-m5p-feat-toolagent-qwen-awq,mooncake,censored,1.0,1234,history+deltas+edc+static,toolagent,cost_l2,0.5,0,4096,11.98,0.077,0.6097,1631004,0.3878,0.0028,0.0002,0.0026,2281.33,997.51,1283.82,1.399
20260905-143412-m5p-train-toolagent-qwen-awq,2026-09-05T14:34:31.421082+08:00,toolagent,qwen-awq,nvme,17117,16,7532792,1329317,3803285,12220,63,0.3584,20260905-143110-m5p-feat-toolagent-qwen-awq,mooncake,censored,1.0,1234,history+deltas+edc+static,toolagent,cost_l2,0.5,4096,8192,14.21,0.0657,0.3985,925367,0.6015,0.0003,0.0002,0.0002,681.27,638.89,42.39,0.736
20260905-143412-m5p-train-toolagent-qwen-awq,2026-09-05T14:34:31.421082+08:00,toolagent,qwen-awq,nvme,17117,16,7532792,1329317,3803285,12220,63,0.3584,20260905-143110-m5p-feat-toolagent-qwen-awq,mooncake,censored,1.0,1234,history+deltas+edc+static,toolagent,cost_l2,0.5,8192,16384,17.76,0.0533,0.0,548041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143412-m5p-train-toolagent-qwen-awq,2026-09-05T14:34:31.421082+08:00,toolagent,qwen-awq,nvme,17117,16,7532792,1329317,3803285,12220,63,0.3584,20260905-143110-m5p-feat-toolagent-qwen-awq,mooncake,censored,1.0,1234,history+deltas+edc+static,toolagent,cost_l2,0.5,16384,32768,24.13,0.0398,0.0,414702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143412-m5p-train-toolagent-qwen-awq,2026-09-05T14:34:31.421082+08:00,toolagent,qwen-awq,nvme,17117,16,7532792,1329317,3803285,12220,63,0.3584,20260905-143110-m5p-feat-toolagent-qwen-awq,mooncake,censored,1.0,1234,history+deltas+edc+static,toolagent,cost_l2,0.5,32768,65536,37.15,0.0262,0.0,230186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143412-m5p-train-toolagent-qwen-awq,2026-09-05T14:34:31.421082+08:00,toolagent,qwen-awq,nvme,17117,16,7532792,1329317,3803285,12220,63,0.3584,20260905-143110-m5p-feat-toolagent-qwen-awq,mooncake,censored,1.0,1234,history+deltas+edc+static,toolagent,cost_l2,0.5,65536,131072,59.0,0.0167,0.0,53985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143412-m5p-train-toolagent-qwen-awq,2026-09-05T14:34:31.421082+08:00,toolagent,qwen-awq,nvme,17117,16,7532792,1329317,3803285,12220,63,0.3584,20260905-143110-m5p-feat-toolagent-qwen-awq,mooncake,censored,1.0,1234,history+deltas+edc+static,toolagent,cost_l2,p_star,0,4096,11.98,0.077,0.6097,1631004,0.3877,0.0029,0.0002,0.0027,2323.42,997.51,1325.9,1.425
20260905-143412-m5p-train-toolagent-qwen-awq,2026-09-05T14:34:31.421082+08:00,toolagent,qwen-awq,nvme,17117,16,7532792,1329317,3803285,12220,63,0.3584,20260905-143110-m5p-feat-toolagent-qwen-awq,mooncake,censored,1.0,1234,history+deltas+edc+static,toolagent,cost_l2,p_star,4096,8192,14.21,0.0657,0.3985,925367,0.6015,0.0003,0.0002,0.0002,684.26,638.89,45.37,0.739
20260905-143412-m5p-train-toolagent-qwen-awq,2026-09-05T14:34:31.421082+08:00,toolagent,qwen-awq,nvme,17117,16,7532792,1329317,3803285,12220,63,0.3584,20260905-143110-m5p-feat-toolagent-qwen-awq,mooncake,censored,1.0,1234,history+deltas+edc+static,toolagent,cost_l2,p_star,8192,16384,17.76,0.0533,0.0,548041,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143412-m5p-train-toolagent-qwen-awq,2026-09-05T14:34:31.421082+08:00,toolagent,qwen-awq,nvme,17117,16,7532792,1329317,3803285,12220,63,0.3584,20260905-143110-m5p-feat-toolagent-qwen-awq,mooncake,censored,1.0,1234,history+deltas+edc+static,toolagent,cost_l2,p_star,16384,32768,24.13,0.0398,0.0,414702,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143412-m5p-train-toolagent-qwen-awq,2026-09-05T14:34:31.421082+08:00,toolagent,qwen-awq,nvme,17117,16,7532792,1329317,3803285,12220,63,0.3584,20260905-143110-m5p-feat-toolagent-qwen-awq,mooncake,censored,1.0,1234,history+deltas+edc+static,toolagent,cost_l2,p_star,32768,65536,37.15,0.0262,0.0,230186,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143412-m5p-train-toolagent-qwen-awq,2026-09-05T14:34:31.421082+08:00,toolagent,qwen-awq,nvme,17117,16,7532792,1329317,3803285,12220,63,0.3584,20260905-143110-m5p-feat-toolagent-qwen-awq,mooncake,censored,1.0,1234,history+deltas+edc+static,toolagent,cost_l2,p_star,65536,131072,59.0,0.0167,0.0,53985,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143540-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:42.123974+08:00,toolagent,qwen-awq,nvme,17117,16,1884254,332516,951437,3248,63,0.3579,20260905-143119-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,7,history+deltas+edc+static,toolagent,sym_l2,0.5,0,4096,11.98,0.077,0.6094,407125,0.3882,0.0028,0.0002,0.0026,585.98,269.58,316.4,1.439
20260905-143540-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:42.123974+08:00,toolagent,qwen-awq,nvme,17117,16,1884254,332516,951437,3248,63,0.3579,20260905-143119-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,7,history+deltas+edc+static,toolagent,sym_l2,0.5,4096,8192,14.21,0.0657,0.3985,231876,0.6014,0.0004,0.0001,0.0002,161.83,145.71,16.12,0.698
20260905-143540-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:42.123974+08:00,toolagent,qwen-awq,nvme,17117,16,1884254,332516,951437,3248,63,0.3579,20260905-143119-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,7,history+deltas+edc+static,toolagent,sym_l2,0.5,8192,16384,17.76,0.0533,0.0,137111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143540-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:42.123974+08:00,toolagent,qwen-awq,nvme,17117,16,1884254,332516,951437,3248,63,0.3579,20260905-143119-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,7,history+deltas+edc+static,toolagent,sym_l2,0.5,16384,32768,24.11,0.0398,0.0,103834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143540-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:42.123974+08:00,toolagent,qwen-awq,nvme,17117,16,1884254,332516,951437,3248,63,0.3579,20260905-143119-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,7,history+deltas+edc+static,toolagent,sym_l2,0.5,32768,65536,37.14,0.0262,0.0,57883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143540-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:42.123974+08:00,toolagent,qwen-awq,nvme,17117,16,1884254,332516,951437,3248,63,0.3579,20260905-143119-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,7,history+deltas+edc+static,toolagent,sym_l2,0.5,65536,131072,59.06,0.0167,0.0,13608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143540-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:42.123974+08:00,toolagent,qwen-awq,nvme,17117,16,1884254,332516,951437,3248,63,0.3579,20260905-143119-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,7,history+deltas+edc+static,toolagent,sym_l2,p_star,0,4096,11.98,0.077,0.6094,407125,0.3882,0.0028,0.0002,0.0026,585.98,269.58,316.4,1.439
20260905-143540-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:42.123974+08:00,toolagent,qwen-awq,nvme,17117,16,1884254,332516,951437,3248,63,0.3579,20260905-143119-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,7,history+deltas+edc+static,toolagent,sym_l2,p_star,4096,8192,14.21,0.0657,0.3985,231876,0.6014,0.0004,0.0001,0.0002,161.83,145.71,16.12,0.698
20260905-143540-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:42.123974+08:00,toolagent,qwen-awq,nvme,17117,16,1884254,332516,951437,3248,63,0.3579,20260905-143119-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,7,history+deltas+edc+static,toolagent,sym_l2,p_star,8192,16384,17.76,0.0533,0.0,137111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143540-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:42.123974+08:00,toolagent,qwen-awq,nvme,17117,16,1884254,332516,951437,3248,63,0.3579,20260905-143119-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,7,history+deltas+edc+static,toolagent,sym_l2,p_star,16384,32768,24.11,0.0398,0.0,103834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143540-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:42.123974+08:00,toolagent,qwen-awq,nvme,17117,16,1884254,332516,951437,3248,63,0.3579,20260905-143119-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,7,history+deltas+edc+static,toolagent,sym_l2,p_star,32768,65536,37.14,0.0262,0.0,57883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143540-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:42.123974+08:00,toolagent,qwen-awq,nvme,17117,16,1884254,332516,951437,3248,63,0.3579,20260905-143119-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,7,history+deltas+edc+static,toolagent,sym_l2,p_star,65536,131072,59.06,0.0167,0.0,13608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143540-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:42.123974+08:00,toolagent,qwen-awq,nvme,17117,16,1884254,332516,951437,3248,63,0.3579,20260905-143119-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,7,history+deltas+edc+static,toolagent,cost_l2,0.5,0,4096,11.98,0.077,0.6094,407125,0.3883,0.0026,0.0002,0.0025,568.07,269.58,298.49,1.395
20260905-143540-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:42.123974+08:00,toolagent,qwen-awq,nvme,17117,16,1884254,332516,951437,3248,63,0.3579,20260905-143119-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,7,history+deltas+edc+static,toolagent,cost_l2,0.5,4096,8192,14.21,0.0657,0.3985,231876,0.6016,0.0002,0.0001,0.0001,149.89,145.71,4.18,0.646
20260905-143540-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:42.123974+08:00,toolagent,qwen-awq,nvme,17117,16,1884254,332516,951437,3248,63,0.3579,20260905-143119-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,7,history+deltas+edc+static,toolagent,cost_l2,0.5,8192,16384,17.76,0.0533,0.0,137111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143540-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:42.123974+08:00,toolagent,qwen-awq,nvme,17117,16,1884254,332516,951437,3248,63,0.3579,20260905-143119-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,7,history+deltas+edc+static,toolagent,cost_l2,0.5,16384,32768,24.11,0.0398,0.0,103834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143540-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:42.123974+08:00,toolagent,qwen-awq,nvme,17117,16,1884254,332516,951437,3248,63,0.3579,20260905-143119-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,7,history+deltas+edc+static,toolagent,cost_l2,0.5,32768,65536,37.14,0.0262,0.0,57883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143540-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:42.123974+08:00,toolagent,qwen-awq,nvme,17117,16,1884254,332516,951437,3248,63,0.3579,20260905-143119-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,7,history+deltas+edc+static,toolagent,cost_l2,0.5,65536,131072,59.06,0.0167,0.0,13608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143540-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:42.123974+08:00,toolagent,qwen-awq,nvme,17117,16,1884254,332516,951437,3248,63,0.3579,20260905-143119-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,7,history+deltas+edc+static,toolagent,cost_l2,p_star,0,4096,11.98,0.077,0.6094,407125,0.3883,0.0026,0.0002,0.0025,568.07,269.58,298.49,1.395
20260905-143540-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:42.123974+08:00,toolagent,qwen-awq,nvme,17117,16,1884254,332516,951437,3248,63,0.3579,20260905-143119-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,7,history+deltas+edc+static,toolagent,cost_l2,p_star,4096,8192,14.21,0.0657,0.3985,231876,0.6015,0.0003,0.0001,0.0001,154.96,145.71,9.25,0.668
20260905-143540-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:42.123974+08:00,toolagent,qwen-awq,nvme,17117,16,1884254,332516,951437,3248,63,0.3579,20260905-143119-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,7,history+deltas+edc+static,toolagent,cost_l2,p_star,8192,16384,17.76,0.0533,0.0,137111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143540-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:42.123974+08:00,toolagent,qwen-awq,nvme,17117,16,1884254,332516,951437,3248,63,0.3579,20260905-143119-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,7,history+deltas+edc+static,toolagent,cost_l2,p_star,16384,32768,24.11,0.0398,0.0,103834,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143540-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:42.123974+08:00,toolagent,qwen-awq,nvme,17117,16,1884254,332516,951437,3248,63,0.3579,20260905-143119-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,7,history+deltas+edc+static,toolagent,cost_l2,p_star,32768,65536,37.14,0.0262,0.0,57883,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143540-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:42.123974+08:00,toolagent,qwen-awq,nvme,17117,16,1884254,332516,951437,3248,63,0.3579,20260905-143119-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,7,history+deltas+edc+static,toolagent,cost_l2,p_star,65536,131072,59.06,0.0167,0.0,13608,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143558-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:59.998768+08:00,toolagent,qwen-awq,nvme,17117,16,1883279,332344,951003,3382,63,0.3592,20260905-143127-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,99,history+deltas+edc+static,toolagent,sym_l2,0.5,0,4096,11.98,0.077,0.61,408564,0.3876,0.0028,0.0002,0.0026,609.25,292.55,316.7,1.491
20260905-143558-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:59.998768+08:00,toolagent,qwen-awq,nvme,17117,16,1883279,332344,951003,3382,63,0.3592,20260905-143127-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,99,history+deltas+edc+static,toolagent,sym_l2,0.5,4096,8192,14.21,0.0657,0.3997,231148,0.6003,0.0005,0.0002,0.0003,235.14,217.23,17.91,1.017
20260905-143558-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:59.998768+08:00,toolagent,qwen-awq,nvme,17117,16,1883279,332344,951003,3382,63,0.3592,20260905-143127-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,99,history+deltas+edc+static,toolagent,sym_l2,0.5,8192,16384,17.76,0.0533,0.0,136715,0.9995,0.0005,0.0,0.0005,21.49,0.0,21.49,0.157
20260905-143558-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:59.998768+08:00,toolagent,qwen-awq,nvme,17117,16,1883279,332344,951003,3382,63,0.3592,20260905-143127-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,99,history+deltas+edc+static,toolagent,sym_l2,0.5,16384,32768,24.14,0.0398,0.0,103690,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143558-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:59.998768+08:00,toolagent,qwen-awq,nvme,17117,16,1883279,332344,951003,3382,63,0.3592,20260905-143127-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,99,history+deltas+edc+static,toolagent,sym_l2,0.5,32768,65536,37.16,0.0262,0.0,57504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143558-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:59.998768+08:00,toolagent,qwen-awq,nvme,17117,16,1883279,332344,951003,3382,63,0.3592,20260905-143127-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,99,history+deltas+edc+static,toolagent,sym_l2,0.5,65536,131072,59.05,0.0167,0.0,13382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143558-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:59.998768+08:00,toolagent,qwen-awq,nvme,17117,16,1883279,332344,951003,3382,63,0.3592,20260905-143127-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,99,history+deltas+edc+static,toolagent,sym_l2,p_star,0,4096,11.98,0.077,0.61,408564,0.3876,0.0028,0.0002,0.0026,609.25,292.55,316.7,1.491
20260905-143558-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:59.998768+08:00,toolagent,qwen-awq,nvme,17117,16,1883279,332344,951003,3382,63,0.3592,20260905-143127-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,99,history+deltas+edc+static,toolagent,sym_l2,p_star,4096,8192,14.21,0.0657,0.3997,231148,0.6002,0.0006,0.0002,0.0004,241.7,217.23,24.48,1.046
20260905-143558-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:59.998768+08:00,toolagent,qwen-awq,nvme,17117,16,1883279,332344,951003,3382,63,0.3592,20260905-143127-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,99,history+deltas+edc+static,toolagent,sym_l2,p_star,8192,16384,17.76,0.0533,0.0,136715,0.9995,0.0005,0.0,0.0005,21.49,0.0,21.49,0.157
20260905-143558-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:59.998768+08:00,toolagent,qwen-awq,nvme,17117,16,1883279,332344,951003,3382,63,0.3592,20260905-143127-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,99,history+deltas+edc+static,toolagent,sym_l2,p_star,16384,32768,24.14,0.0398,0.0,103690,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143558-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:59.998768+08:00,toolagent,qwen-awq,nvme,17117,16,1883279,332344,951003,3382,63,0.3592,20260905-143127-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,99,history+deltas+edc+static,toolagent,sym_l2,p_star,32768,65536,37.16,0.0262,0.0,57504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143558-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:59.998768+08:00,toolagent,qwen-awq,nvme,17117,16,1883279,332344,951003,3382,63,0.3592,20260905-143127-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,99,history+deltas+edc+static,toolagent,sym_l2,p_star,65536,131072,59.05,0.0167,0.0,13382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143558-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:59.998768+08:00,toolagent,qwen-awq,nvme,17117,16,1883279,332344,951003,3382,63,0.3592,20260905-143127-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,99,history+deltas+edc+static,toolagent,cost_l2,0.5,0,4096,11.98,0.077,0.61,408564,0.3876,0.0028,0.0002,0.0026,609.25,292.55,316.7,1.491
20260905-143558-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:59.998768+08:00,toolagent,qwen-awq,nvme,17117,16,1883279,332344,951003,3382,63,0.3592,20260905-143127-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,99,history+deltas+edc+static,toolagent,cost_l2,0.5,4096,8192,14.21,0.0657,0.3997,231148,0.6003,0.0005,0.0002,0.0003,235.14,217.23,17.91,1.017
20260905-143558-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:59.998768+08:00,toolagent,qwen-awq,nvme,17117,16,1883279,332344,951003,3382,63,0.3592,20260905-143127-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,99,history+deltas+edc+static,toolagent,cost_l2,0.5,8192,16384,17.76,0.0533,0.0,136715,0.9995,0.0005,0.0,0.0005,21.49,0.0,21.49,0.157
20260905-143558-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:59.998768+08:00,toolagent,qwen-awq,nvme,17117,16,1883279,332344,951003,3382,63,0.3592,20260905-143127-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,99,history+deltas+edc+static,toolagent,cost_l2,0.5,16384,32768,24.14,0.0398,0.0,103690,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143558-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:59.998768+08:00,toolagent,qwen-awq,nvme,17117,16,1883279,332344,951003,3382,63,0.3592,20260905-143127-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,99,history+deltas+edc+static,toolagent,cost_l2,0.5,32768,65536,37.16,0.0262,0.0,57504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143558-m5p-train-toolagent-qwen-awq,2026-09-05T14:35:59.998768+08:00,toolagent,qwen-awq,nvme,17117,16,1883279,332344,951003,3382,63,0.3592,20260905-143127-m5p-feat-toolagent-qwen-awq,mooncake,censored,0.25,99,history+deltas+edc+static,toolagent,cost_l2,0.5,65536,131072,59.05,0.0167,0.0,13382,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
