run_id,ts,baseline,model_key,model,gpu,ctx,actual_prompt_tokens,round,prefix_idx,ttft_ms,tpot_ms,total_ms,gen_tokens,gpu_kv_cache_tokens,n_prefixes,caveat,concurrency_mode,quality_score,quality_metric,contaminated,guard_verdict,log,mode_source,host_contention,foreign_gpu_count,foreign_max_util
20260830-182812-m3-qwen-tier_fs,2026-08-30T18:31:08.946858+08:00,tier_fs,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,3,16384,16384,warm,1,147.902,20.975,777.14,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-tier_fs/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-tier_fs,2026-08-30T18:31:09.726176+08:00,tier_fs,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,3,16384,16384,warm,2,149.543,20.919,777.116,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-tier_fs/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-tier_fs,2026-08-30T18:31:10.506792+08:00,tier_fs,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,3,16384,16384,warm,3,151.023,27.292,778.749,24,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-tier_fs/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-tier_fs,2026-08-30T18:31:23.423287+08:00,tier_fs,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,3,32768,32768,cold,0,11137.133,22.124,11734.49,28,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-tier_fs/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-tier_fs,2026-08-30T18:31:35.441287+08:00,tier_fs,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,3,32768,32768,cold,1,11348.81,21.472,12014.439,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-tier_fs/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-tier_fs,2026-08-30T18:31:47.547028+08:00,tier_fs,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,3,32768,32768,cold,2,11427.271,21.769,12102.101,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-tier_fs/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-tier_fs,2026-08-30T18:31:59.721072+08:00,tier_fs,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,3,32768,32768,cold,3,11500.88,21.607,12170.687,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-tier_fs/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-tier_fs,2026-08-30T18:32:00.921245+08:00,tier_fs,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,3,32768,32768,warm,0,604.152,21.949,1196.769,28,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-tier_fs/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-tier_fs,2026-08-30T18:32:02.186198+08:00,tier_fs,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,3,32768,32768,warm,1,602.569,21.254,1261.444,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-tier_fs/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-tier_fs,2026-08-30T18:32:03.445305+08:00,tier_fs,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,3,32768,32768,warm,2,598.787,21.19,1255.675,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-tier_fs/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-tier_fs,2026-08-30T18:32:04.710248+08:00,tier_fs,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,3,32768,32768,warm,3,601.887,21.277,1261.485,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-tier_fs/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-tier_fs,2026-08-30T18:32:38.447456+08:00,tier_fs,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,3,65536,65536,cold,0,30680.83,32.223,31389.729,23,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-tier_fs/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-tier_fs,2026-08-30T18:33:10.055733+08:00,tier_fs,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,3,65536,65536,cold,1,30871.475,24.293,31600.277,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-tier_fs/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-tier_fs,2026-08-30T18:33:41.688768+08:00,tier_fs,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,3,65536,65536,cold,2,30896.85,24.299,31625.815,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-tier_fs/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-tier_fs,2026-08-30T18:34:13.384596+08:00,tier_fs,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,3,65536,65536,cold,3,30959.357,24.312,31688.725,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-tier_fs/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-tier_fs,2026-08-30T18:34:15.436398+08:00,tier_fs,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,3,65536,65536,warm,0,1347.329,31.692,2044.549,23,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-tier_fs/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-tier_fs,2026-08-30T18:34:17.694709+08:00,tier_fs,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,3,65536,65536,warm,1,1538.935,23.765,2251.9,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-tier_fs/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-tier_fs,2026-08-30T18:34:19.748713+08:00,tier_fs,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,3,65536,65536,warm,2,1332.996,23.818,2047.542,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-tier_fs/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-tier_fs,2026-08-30T18:34:21.795313+08:00,tier_fs,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,3,65536,65536,warm,3,1327.945,23.741,2040.167,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-tier_fs/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:30:33.623950+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,8192,8192,cold,0,1969.356,19.388,2570.374,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:30:36.152330+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,8192,8192,cold,1,1919.334,19.625,2527.697,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:30:38.632805+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,8192,8192,cold,2,1930.569,20.324,2479.305,28,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:30:41.172582+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,8192,8192,cold,3,1937.626,20.031,2538.558,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:30:41.881693+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,8192,8192,warm,0,101.056,19.571,707.748,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:30:42.586689+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,8192,8192,warm,1,95.388,19.626,703.808,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:30:43.304054+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,8192,8192,warm,2,109.696,20.213,716.099,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:30:44.020652+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,8192,8192,warm,3,116.332,19.969,715.4,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:30:49.602474+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,16384,16384,cold,0,4286.17,20.126,4910.062,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:30:54.523497+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,16384,16384,cold,1,4293.005,20.856,4918.693,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:30:59.459330+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,16384,16384,cold,2,4310.694,20.811,4935.032,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:31:04.405866+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,16384,16384,cold,3,4321.418,27.138,4945.591,24,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:31:05.196517+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,16384,16384,warm,0,162.815,20.164,787.901,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:31:05.980147+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,16384,16384,warm,1,155.725,20.866,781.7,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:31:06.766109+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,16384,16384,warm,2,157.266,20.893,784.057,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:31:07.546814+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,16384,16384,warm,3,152.308,27.24,778.819,24,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:31:19.914462+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,32768,32768,cold,0,10383.79,21.754,10971.14,28,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:31:31.099594+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,32768,32768,cold,1,10523.826,21.22,11181.657,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:31:42.399144+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,32768,32768,cold,2,10638.701,21.205,11296.046,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:31:53.721142+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,32768,32768,cold,3,10657.147,21.335,11318.518,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:31:54.921449+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,32768,32768,warm,0,607.94,21.812,1196.874,28,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:31:56.172520+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,32768,32768,warm,1,589.933,21.217,1247.659,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:31:57.432893+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,32768,32768,warm,2,597.384,21.274,1256.883,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:31:58.671146+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,32768,32768,warm,3,578.189,21.179,1234.728,32,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:32:30.512261+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,65536,65536,cold,0,28463.189,31.349,29152.878,23,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:32:59.840221+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,65536,65536,cold,1,28608.172,23.683,29318.648,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:33:29.155460+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,65536,65536,cold,2,28591.578,23.873,29307.781,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:33:58.431779+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,65536,65536,cold,3,28560.592,23.724,29272.314,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:34:04.198539+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,65536,65536,warm,0,5066.335,31.537,5760.141,23,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:34:09.964186+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,65536,65536,warm,1,5048.0,23.697,5758.922,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:34:15.722339+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,65536,65536,warm,2,5037.727,23.799,5751.699,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-cpu_arc,2026-08-30T18:34:33.669143+08:00,cpu_arc,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,2,65536,65536,warm,3,17227.196,23.766,17940.188,31,106512,4,,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-cpu_arc/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-lmcache,2026-08-30T18:31:51.853219+08:00,lmcache,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,4,8192,8192,cold,0,2105.691,19.768,2718.497,32,106512,4,no compiled c_ops/cuda_ops; transfer path on torch baseline,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-lmcache/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-lmcache,2026-08-30T18:31:54.538355+08:00,lmcache,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,4,8192,8192,cold,1,2078.618,19.525,2683.881,32,106512,4,no compiled c_ops/cuda_ops; transfer path on torch baseline,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-lmcache/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-lmcache,2026-08-30T18:31:57.142276+08:00,lmcache,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,4,8192,8192,cold,2,2054.688,20.299,2602.773,28,106512,4,no compiled c_ops/cuda_ops; transfer path on torch baseline,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-lmcache/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-lmcache,2026-08-30T18:31:59.820358+08:00,lmcache,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,4,8192,8192,cold,3,2076.051,20.03,2676.947,31,106512,4,no compiled c_ops/cuda_ops; transfer path on torch baseline,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-lmcache/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-lmcache,2026-08-30T18:32:00.536491+08:00,lmcache,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,4,8192,8192,warm,0,104.038,20.363,714.933,31,106512,4,no compiled c_ops/cuda_ops; transfer path on torch baseline,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-lmcache/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-lmcache,2026-08-30T18:32:01.250411+08:00,lmcache,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,4,8192,8192,warm,1,103.268,19.661,712.753,32,106512,4,no compiled c_ops/cuda_ops; transfer path on torch baseline,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-lmcache/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-lmcache,2026-08-30T18:32:01.972979+08:00,lmcache,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,4,8192,8192,warm,2,111.576,19.671,721.363,32,106512,4,no compiled c_ops/cuda_ops; transfer path on torch baseline,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-lmcache/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-lmcache,2026-08-30T18:32:02.697875+08:00,lmcache,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,4,8192,8192,warm,3,127.57,19.873,723.771,31,106512,4,no compiled c_ops/cuda_ops; transfer path on torch baseline,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-lmcache/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-lmcache,2026-08-30T18:32:08.524872+08:00,lmcache,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,4,16384,16384,cold,0,4618.078,20.415,5250.932,32,106512,4,no compiled c_ops/cuda_ops; transfer path on torch baseline,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-lmcache/server.log,recorded,UNKNOWN,,
20260830-182812-m3-qwen-lmcache,2026-08-30T18:32:13.915904+08:00,lmcache,qwen,/ssd7/hungwei/paper-hkv/models/Qwen2.5-7B-Instruct-1M-noDCA,4,16384,16384,cold,1,4765.205,20.825,5389.963,31,106512,4,no compiled c_ops/cuda_ops; transfer path on torch baseline,parallel,NOT_MEASURED,NOT_MEASURED,False,CLEAN,/ssd7/hungwei/paper-hkv/runs/20260830-182812-m3-qwen-lmcache/server.log,recorded,UNKNOWN,,
